experiment	path	commit	status	metric	value	hypothesis	utc
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.iso.plan_build_ms	111.5767	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.iso.staging_memory_mb	3052.063004	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iso.allocated_vram_mb	4731.174912	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iso.estimated_vram_mb	6737.546704	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iso.init_ms	663.1236	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iso.plan_build_ms	93.3129	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iso.staging_memory_mb	1862.657808	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.full.allocated_vram_mb	5939.134464	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.full.estimated_vram_mb	6737.546704	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.full.init_ms	758.6101	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.full.plan_build_ms	104.0598	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.full.staging_memory_mb	3062.214296	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.init_ms	1227.889	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.iteration_ms	51.724	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.check_ms	34.758	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.init_ms	782.305	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.iteration_ms	31.379	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.check_ms	28.053	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2dQhTc.init_ms	60.782	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2dQhTc.iteration_ms	0.283	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026A	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2dQhTc.check_ms	0.547	Rebuild verified current CFV lifetime-reuse source after repairing stale-mtime build caching, then measure capacity, speed and all exact postflop state controls	2026-09-07T04:59:31+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.allocated_vram_mb	4731.174912	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.host_live_mb	3917.725696	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.host_private_mb	9231.069184	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.init_ms	697.9680999999999	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.strategy_sync_ms	152.418	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.f32.sync_ms	311.9439	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.allocated_vram_mb	4731.174912	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.host_live_mb	3936.702464	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.host_private_mb	9246.359552	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.init_ms	697.3841	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.strategy_sync_ms	155.1129	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.f32.sync_ms	314.3326	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.allocated_vram_mb	3623.878656	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.host_live_mb	2303.987712	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.host_private_mb	6506.487808	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.init_ms	587.252	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.strategy_sync_ms	118.6593	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.cold.compressed.sync_ms	244.0917	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.allocated_vram_mb	3623.878656	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.host_live_mb	3769.270272	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.host_private_mb	8126.603264	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.init_ms	964.0419999999999	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.strategy_sync_ms	141.5005	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.memory.warm.compressed.sync_ms	283.9759	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2d.target_seconds	10.664	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7s2d.target_seconds	6.525	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
E026R	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	keep	postflop.Ks7h2dQhTc.target_seconds	0.019	Repeat CFV lifetime reuse on default compressed lifecycle, validate GPU suite and unchanged fixed postflop accuracy targets	2026-09-07T05:01:53+00:00
B028	memory_transfers	bc699c7195b02a8a9e30d8d54ec6ef2fb3e27ac1	baseline	reports.adaptation_seconds	4.914	Fresh default-compressed rainbow report adaptation and continuation reference before optimizing full-arena staging and encoding	2026-09-07T05:05:36+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.allocated_vram_mb	5905.580032	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.host_live_mb	3309.121536	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.host_private_mb	9568.632832	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.init_ms	1314.2924	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.strategy_sync_ms	631.1427	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.cold.compressed.sync_ms	1203.8546000000001	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
B029	memory_transfers	e342fbb7333ecc93c8ee59ee6b6efe0ca67ce2b7	baseline	postflop.memory.rainbow.warm.compressed.allocated_vram_mb	5905.580032	Cold/warm rainbow compressed full-arena host memory, initialization and transfer reference before direct pinned staging and parallel encode	2026-09-07T05:07:12+00:00
